,category1,category2,macro_state_1,macro_state_2,innovation_success,outcome
20862,2,4,3659.539568229208,2.8312593739906253,8,226.63542091285112
20863,4,2,2932.6567985244874,7.922400828210357,7,247.21545772877914
20864,5,4,3474.7412957862484,9.234995026379806,9,412.4779347832806
20865,2,1,1639.6256521855937,8.319039719671245,7,98.83928393515657
20866,1,1,3957.1961671474005,6.553639014929723,8,151.43504537002337
20867,2,2,3491.211331786769,2.6899314948058883,8,75.32496734823891
20868,1,5,2823.8219444294305,8.045560959265291,10,63.28542658014767
20869,1,3,1641.1045157820633,0.45768728452444507,9,-51.802544503975724
20870,4,1,2434.8637456622937,2.965718769804482,8,-20.940264159448752
20871,4,4,2043.0545156995677,1.8305588643538395,10,89.42481671861447
20872,3,3,3805.7172824430695,2.248308100036022,10,-117.91328691484571
20873,4,2,3981.5844437876804,1.1976948603829607,5,-25.27020365003247
20874,3,4,1236.3038373877198,6.246960137948875,9,203.41244495570146
20875,1,5,2578.1803443596295,7.602381897921674,9,82.87030723330189
20876,2,1,2796.9487214314613,5.527414689090656,10,0.39940422338756676
20877,5,5,2334.0754920012487,9.557604558516463,5,106.76041542095525
20878,1,1,3104.6974083743467,2.4692481976434166,9,-0.3971823356201769
20879,5,5,2005.3496271456127,3.112787194619442,7,-10.711570103082252
20880,2,3,2344.632464231977,1.9117566498624083,8,0.2341828747084307
20881,2,1,4127.316276156945,9.528666867545478,7,161.2086062222268
20882,5,3,2777.7720828175,6.375990291994695,9,37.07796211673616
20883,5,3,3109.0298604045533,4.251312889836384,8,-165.70227863092143
20884,5,2,2724.7901234658325,7.056944125903229,7,156.8388153921481
20885,2,1,2714.9141922307185,9.646944360907652,9,228.6273860694978
20886,3,4,3890.044631987414,4.646266943180804,9,105.51262294545198
20887,4,1,2097.729869161814,0.23549773201356206,9,-40.420090014200404
20888,2,5,3368.963250168154,1.8713384076166106,9,-0.6026892807930011
20889,4,5,3502.8168579725993,0.5248503187485476,8,-73.45113387264814
20890,4,1,4295.827230114144,9.52943633731776,8,139.2564342035648
20891,2,4,2857.7159250156674,3.2161022157816097,7,248.75583344303408
20892,2,5,2443.1393808435023,7.319344868044448,10,15.347626924419899
20893,5,5,986.8913811475837,5.3190627687986245,7,-57.25916636553899
20894,1,3,2496.5479532445365,3.387933578667517,10,41.19539725962524
20895,5,4,3648.709373904115,1.46956106787815,9,41.049250595139775
20896,3,1,2769.8484322990043,7.592105016393463,7,52.305348959556625
20897,3,2,2953.4091153930963,6.076652943122708,10,127.2020224686633
20898,3,3,1767.9127894611959,7.820273327424038,9,137.82481608655456
20899,3,4,1427.6221039696024,2.745911070739604,10,118.92339415745334
20900,2,4,2700.1184127719907,0.8887315570481813,9,244.20707188653313
20901,1,3,4983.698733711942,1.6504284988180384,8,-30.050511239459883
20902,1,2,2999.341790616289,9.799402541047172,5,267.4921476152036
20903,5,1,3175.929847552173,7.814079880278703,7,-14.943998155001765
20904,2,5,2309.7855379837033,3.6647858352170593,8,-106.69988852313362
20905,4,2,2278.864444850862,6.802554462171394,8,109.50380338922224
20906,3,3,5276.268110436149,9.098290385476943,8,156.95752322683813
20907,4,5,1478.6003704597163,1.4392389659639304,8,-97.98985656149797
20908,3,5,1323.003546764251,4.982605319448698,7,-88.76692505780882
20909,4,2,3555.087075886272,7.484773571666697,8,165.40800366723113
20910,5,2,3485.657521243024,4.245156530090549,9,-44.703479677522225
20911,4,5,1533.6933088165426,6.753592153146661,10,-0.2687127119791266
20912,5,3,609.7849802912352,7.462647985605986,7,-10.339476257261051
20913,2,5,2582.6944424618237,7.562405093787698,7,88.91631519792477
20914,4,1,2608.4596438297203,5.36166212048006,10,-2.9569330386154213
20915,3,4,1527.0922342093204,6.8118178920277375,8,287.73373721508784
20916,2,1,4592.718663687106,0.8862330818688702,8,-75.2565493274796
20917,3,2,2852.8299432923254,1.4818247461505873,9,1.4178973534386472
20918,3,2,2176.3665450079184,3.144834787356283,9,74.14507583783353
20919,4,3,2283.1005192865337,6.914492088299596,8,-83.84348203878861
20920,1,4,4138.8693854450885,4.474367593969824,8,306.49349742094785
20921,4,2,2839.373383880494,5.738364600761918,7,152.11386785077332
20922,5,1,2738.57759311955,6.977571031464089,6,-47.19621699461026
20923,3,1,4852.460232482615,3.424529540107597,9,-75.42393313864537
20924,2,1,2314.983657203067,9.336219362884021,8,194.99252929768093
20925,1,1,3330.525706194276,0.019149731866862085,7,-24.50722919448346
20926,2,1,3244.660983345152,1.7119301726736447,7,-41.64720850504246
20927,5,5,1895.2277370134811,8.458404305714666,7,-64.3916410942215
20928,4,5,3745.7413245729826,4.12253971689147,8,-83.02303862504841
20929,4,2,3080.8657303123186,2.647829003806361,9,-1.4707741865962376
20930,4,2,3833.6435053302093,1.79159758739464,9,29.291356966702917
20931,3,5,2625.854386649033,7.670289996845141,9,-16.926214690419286
20932,3,5,4386.309948791296,5.894958614527077,9,65.02592839464299
20933,2,3,3039.4611705141087,4.454391821649489,8,41.95846963800545
20934,4,1,3048.95536475813,0.5991551251901417,8,-98.13379609382257
20935,1,3,3177.653470042307,4.319176197611254,8,33.081172171285935
20936,3,4,470.9010737648556,0.17347397329957603,9,123.72021435734015
20937,5,4,3819.707842825759,1.8299443260086867,10,92.0408279266049
20938,5,1,1190.022008798915,9.29845055515964,9,64.9110563478508
20939,4,1,3995.227655564579,8.221552260277122,8,69.46418681450552
20940,4,3,1849.4590131893265,9.968146513258336,7,143.55470253454754
20941,5,5,3806.327121774718,2.747478731698405,9,-57.38799240678834
20942,5,3,3108.1445372497546,9.00164746166867,8,23.651540778263325
20943,3,1,3177.2699387119,7.41697781283464,7,99.71263411220542
20944,5,2,3965.512339032248,6.572654962138423,7,35.867126650152485
20945,4,2,2082.5938576860776,0.9219352568236427,8,60.272676539391426
20946,3,5,4285.132233070614,7.06792179315917,7,17.393429928517378
20947,1,5,4179.60179235036,1.8250766811793806,9,-23.579023265257945
20948,5,5,5635.443248828972,1.071409343809524,8,-76.63221817543139
20949,1,4,2827.0587050323606,7.149974375170226,7,380.92914494876345
20950,4,5,2764.2527084751364,2.3480527116729966,7,-95.29106030337994
20951,3,3,3692.959383827005,2.8321562459207597,8,-105.92704423789522
20952,4,5,2918.4065714258722,3.896650190666555,9,-38.068508006957714
20953,4,2,4057.5542193105553,3.4123681289732612,8,33.89446461302166
20954,1,5,2073.7095892840316,0.8043987435984012,7,-8.781343393434607
20955,2,5,3298.487896807667,8.141699513154927,9,82.52904769231667
20956,1,4,1532.7997452929174,3.192537326645085,8,240.93375153279038
20957,1,5,4115.164327246991,5.341436816960635,9,-82.29820042081022
20958,4,1,3166.4579816890473,7.568516628853806,5,-76.68890096274866
20959,5,4,2186.2658333377913,7.988027694483223,10,265.75526518416
20960,4,3,4033.2180356005642,8.348480976677296,7,140.15244917079536
20961,4,4,1690.6919436253686,3.2322100175799564,8,102.2072106263164
20962,4,3,2544.487560335516,7.8097331171130255,9,19.040906601268812
20963,2,3,1974.3883380356795,4.298838704737334,8,78.96969704255802
20964,3,4,1557.3312015910271,8.26168555835832,8,273.40141970081856
20965,1,3,3868.795507195737,5.981574386533497,9,24.97014840888974
20966,4,4,765.59370779509,5.124671742272016,7,194.23532762874612
20967,1,4,3442.0801643377918,7.745283478761119,8,446.2471149925531
20968,1,1,2354.0871568051757,5.181542601413485,6,83.29329871519121
20969,1,2,3002.710585981314,2.4104343185639387,8,172.24302113987434
20970,5,4,3617.748817608769,2.3060959253082203,8,79.86655366837945
20971,2,2,4190.471611269475,6.705892170583637,8,218.8251121788022
20972,4,4,3037.3806327732573,8.699933059000944,9,321.2833884637072
20973,2,3,3715.996584575579,4.589880668360239,7,63.80262241076948
20974,3,4,3755.2163033292436,5.661179630002129,8,118.50833798095509
20975,2,1,1604.2092936928477,8.56122201378635,5,142.87907660565847
20976,3,2,2749.800892133818,2.509926182244885,6,58.38781319122314
20977,4,1,3475.8771912824604,6.044768274999547,8,-45.19792825101864
20978,2,1,2654.6946064734066,6.040798087828701,8,37.90656987866883
20979,1,2,3494.9748840782,4.693337550595002,6,134.41606692666505
20980,5,5,749.3662731605277,3.754097942300514,6,-58.859571428010824
20981,1,2,1911.0422376745846,4.898005764520496,10,137.7860703656844
20982,2,4,2454.6168215445236,9.781665718080557,8,329.1968921330185
20983,3,2,2368.8476097548414,3.586173966020949,10,17.413378902347496
20984,1,1,3860.0075028175006,2.794593542801709,9,-18.860645458655465
20985,2,5,3571.280441534352,3.7433644357163995,8,56.81847694446547
20986,4,5,3209.2228892525345,4.7664677947782605,6,32.0308505292722
20987,4,5,2759.8637483224884,4.809667984247782,8,-156.07701292030208
20988,1,4,3765.150498930159,5.31076519649068,7,314.36179936994904
20989,5,2,4070.850294975883,4.158526879899576,9,5.858221274570695
20990,5,1,1733.7006740767692,4.924879233762569,10,20.419555385214565
20991,4,1,2056.666170255272,5.919878429356911,9,10.112703702890208
20992,4,5,4199.684185533765,0.9038669586854775,8,-59.29147077427405
20993,3,1,2632.1774926199278,9.804926707375335,5,161.89774214379113
20994,2,3,3029.059805838974,2.609348934342699,10,-47.733563250522494
20995,5,4,3460.856790379345,4.23241413198266,9,138.3543304641999
20996,3,1,2097.181698587905,2.1546028671089235,10,-68.09426378847387
20997,2,5,2420.742020944336,1.8622615305239176,9,-53.488074764152614
20998,2,1,3577.862396848652,4.509780022544048,7,2.4361007304844637
20999,1,4,3520.6918999668073,2.0248335401179873,8,234.3255033813062
21000,2,5,4293.544249422906,6.275886930894866,7,105.34798047276749
21001,3,5,4420.675585449067,1.950004360838239,7,13.966345615538373
21002,2,5,3099.4741063792367,4.322117724033005,8,-18.869728542445866
21003,3,3,2001.3290692334608,2.4082869367102564,7,-116.32718888303198
21004,1,4,1339.1921841749618,8.263670581269519,9,360.36000748355667
21005,2,5,3872.75072478154,0.2485406901627396,10,-87.63504404702068
21006,4,4,2928.5605394414983,6.325660589222711,7,192.38621452889834
21007,5,5,1472.4877928951419,6.980793790701794,7,-94.92136062951272
21008,1,5,3891.455981323984,6.580194212015037,9,177.04108673359406
21009,4,2,2423.3748456314115,5.271601210220562,10,91.87823060181657
21010,4,3,1381.6196541997704,2.0875015448431644,8,-79.28285827430318
21011,4,4,2344.3492364128824,1.3202483089859252,9,161.99747367872408
21012,5,5,3969.703992609151,5.5921150995565085,9,-77.92955474246568
21013,4,4,2924.8288987975156,6.765916849213781,8,193.48733120390517
21014,1,3,457.8724870230877,8.00705799162213,9,209.10367879079797
21015,2,4,2623.4315363369915,1.6213800554210267,9,169.07248153154129
21016,5,3,1132.367307136929,1.9505274204206957,9,-85.19111533772032
21017,4,2,4768.084379304011,7.695371665462563,7,209.5759714195637
21018,2,5,1337.659346192576,3.076430230392635,8,-82.57216315191808
21019,5,5,2671.356230899584,8.054056626161309,7,14.378899995894193
21020,5,4,1971.6663198408246,8.789067454994568,8,240.75451689627994
21021,1,5,3188.947040836688,4.969837272012491,9,79.19411708746483
21022,4,2,2020.9338718055224,9.030139743094404,7,233.13505655788
21023,3,3,2740.3367671385604,4.613100104490884,8,40.80936854218813
21024,5,5,4231.864585499157,9.776669236617352,6,142.4655819946391
21025,3,4,4041.757112915241,4.406623042689162,9,207.11780801223324
21026,3,2,3259.1409392076184,2.4013836481998796,10,104.82996543059711
21027,5,1,2978.495467864982,3.2131727215236614,8,-151.0597607006468
21028,1,4,2894.4196229171266,3.49966442468691,8,165.4465973971296
21029,1,2,3166.5305671160377,7.735243493038311,6,248.50287787244818
21030,1,3,3128.5976296113686,3.489345528184992,7,-75.20208460303712
21031,3,1,3765.372309228634,8.411554982735815,8,118.81786043278332
21032,1,4,1433.761365849267,4.799752434452774,7,256.2191314824138
21033,4,1,2155.539896237677,2.654877960970209,9,-16.723906411389493
21034,1,1,2020.1137518079718,9.548810023231681,8,43.5812844421437
21035,1,3,3951.126627805106,3.5584805469045486,8,-3.7336815566944868
21036,2,1,3905.459364561147,1.5568461965581237,7,16.04076376420329
21037,2,2,5338.392148667618,5.979485983820449,6,141.88076848773056
21038,3,2,2352.0417019287693,2.130754422808616,9,67.04322575685303
21039,3,5,1310.3587117721963,4.956261620189105,9,32.28933424725103
21040,2,3,3751.526504496349,2.5893309956509283,6,19.94413296229434
21041,2,5,2684.330725744219,3.2052106827235316,8,-25.744449960190405
21042,4,1,3835.2148112126556,2.066874150919368,8,-26.043823806794954
21043,2,1,2302.782816949832,0.48078091070073214,6,-10.449046039559306
21044,1,2,3054.28131229953,4.651415400936921,6,184.50820267825907
21045,1,3,3947.572687215435,1.560629694005039,8,49.2817229825795
21046,1,2,3658.694226686428,5.197207786767425,8,146.11080032987553
21047,4,5,2497.76122902057,0.9781508987893417,9,-54.74008498163862
21048,1,2,3789.294269796073,2.7796270898939412,7,173.2004636706086
21049,2,4,1921.119045503952,7.314322422741377,9,317.28962872135685
21050,3,1,1576.184702189713,1.784636442594586,9,-58.30324503459479
21051,4,2,1794.315098294758,0.3744197146876549,9,58.33441233203101
21052,1,2,2725.652721425777,6.731602167561447,10,186.56910019925385
21053,5,1,4347.958903780139,9.923207755037,7,160.20093752133053
21054,1,4,3551.893601355036,1.5075188286667318,8,168.82781379973864
21055,3,4,2720.0794948158095,5.65249233807013,10,266.7213047236791
21056,3,3,2399.3449206796154,0.07468825490641984,6,-89.22839774972775
21057,1,3,2100.838209319989,8.900058749458445,10,136.59638916909574
21058,5,4,2343.022758032825,3.760446753356941,6,103.21909965890342
21059,4,5,4134.840088362443,1.6595504655666826,8,-42.1506872810477
21060,4,4,3043.456329127934,5.7979032390852145,7,259.7100823227138
21061,1,5,3742.686852053825,1.8561176658563172,7,-77.99171316853713
21062,2,1,2822.9955665702396,6.984824620261083,5,101.01186509207267
21063,3,2,1884.7112786516605,1.0393827824106872,8,-38.336433361395876
21064,5,2,3954.7573714176942,9.954353542654,9,208.13299757995736
21065,2,5,3745.4995392179294,1.0752811949529162,7,-86.5257981169314
21066,2,3,3532.1436897165686,5.310814369028582,8,84.46503878314533
21067,3,1,3988.609725486363,5.629184660874308,9,7.020332704070468
21068,3,3,3505.855977147339,6.001373701472001,8,-40.0806280495497
21069,5,4,2524.669194854608,8.09164470844389,5,277.7794876159842
21070,2,3,2735.499543601265,6.321034382547602,8,-44.03393121897463
21071,1,4,3672.1088107097103,6.63123334161205,9,256.9298757607192
21072,1,2,5393.043064129774,2.589722635961982,8,120.61620410013656
21073,4,3,3334.2665333948003,5.812175157318897,8,11.377202012523938
21074,3,4,2875.6034697365167,6.022194997500635,7,261.2257003237229
21075,2,1,2555.846674324503,4.656175365771683,8,48.74469814772398
21076,1,4,4296.438865046293,7.433898174613947,6,307.9563048592262
21077,2,4,3370.6040089570774,1.1906307613040956,6,257.4031482322635
21078,5,4,2706.967701841833,9.990353833365864,6,306.00507845549413
21079,5,2,2728.7563499557764,8.427965071497978,10,48.92558922218295
21080,5,1,2653.8570124421835,6.505887506038014,8,-7.518591088880534
21081,2,2,4336.4963298576085,5.417167512986788,8,122.56948735677643
21082,4,2,4428.898708134097,7.012812746039739,8,180.72733353696634
21083,1,4,1304.3482562792758,2.893011395782251,8,197.33802891253782
21084,1,1,2723.488552097767,3.889494514195624,8,19.6063911133985
21085,2,4,3876.832737067242,7.878252442760855,7,251.62582411234644
21086,3,4,2635.5626514807113,4.274193243111048,8,175.34334233874554
21087,1,2,3147.076943640154,2.2140021223967086,8,123.78374874422161
21088,1,5,5091.529530182897,4.056532773721107,7,41.07827262170167
21089,5,1,3156.306139907349,2.4574507827821312,6,-101.62529556266195
21090,5,4,3903.266283948685,8.62367959071831,10,305.52105633258566
21091,1,1,5605.914642823469,6.38439115042943,5,85.05096550405526
21092,3,4,3728.647348762376,1.174497447415983,9,222.50776467603805
21093,2,5,3727.2186752812067,5.7003219771884055,7,74.43814094190904
21094,3,1,2191.598620299809,8.305339900767384,8,194.81038711243338
21095,4,2,4505.284190456602,4.5582341647998605,6,44.38410073153797
21096,4,5,4409.506467867878,9.071375389537417,8,101.51979533513503
21097,5,5,2974.945572461306,4.375887424677542,5,-121.76241744898381
21098,2,3,4328.873991108765,8.654836825998212,10,139.05820882829693
21099,3,4,1695.8595793768093,0.6671401438999747,8,99.70036210905042
21100,1,1,3264.3028620535897,3.7110065500773137,9,-21.490342028541903
21101,3,5,2206.258644159243,7.76569125435554,8,76.02749081775553
21102,2,2,2502.23392028249,0.6966452162669134,9,75.76488875952482
21103,1,4,1838.4339131131835,6.407011623397629,8,248.86734553973386
21104,5,1,3194.854735318617,0.1356958889445503,6,-202.7408639681227
21105,1,2,3726.65607224519,0.11404830667457011,7,94.34259168772243
21106,5,4,5401.390154724403,6.475307090671833,8,278.31218815698026
21107,1,3,3064.653046665518,1.5000542593539057,9,0.5874950558887413
21108,4,1,4469.455465310374,8.246399528548249,8,64.95883152274449
21109,3,1,4386.6442590321185,6.766618569084356,8,111.41045828140332
21110,5,1,3503.3636331157886,0.6806556114187623,8,-61.101375825917444
21111,3,2,2042.8505889951168,6.394110368850998,9,165.45488487185526
21112,3,5,4654.991925333199,3.783625354702008,9,20.458640763581577
21113,5,2,3234.5876846832207,4.998729200875917,7,101.1496044747136
21114,4,3,3724.339127941519,7.343228173111079,8,16.713561168515064
21115,3,1,4492.259300875967,7.140598340129442,8,83.64671097598517
21116,5,4,4079.571148831809,6.8141564957197005,7,254.2449876936636
21117,1,1,4880.767045732,4.114188227511056,8,-6.701524610029608
21118,1,1,3022.7530546343633,3.466577319792866,8,15.507018221240935
21119,5,5,2911.4814620681764,9.010197125063744,8,70.40257370500696
21120,4,3,3858.5991999414623,2.7866467787391547,8,-127.39313172424451
