,category1,category2,macro_state_1,macro_state_2,innovation_success,year,feature1,feature2,cat_feature1,cat_feature2,label
22076,5,1,1.6925727099629946,5.948074022167532,6,3,10.067547766760589,-42.842462732131544,5,24,True
22077,3,5,2.991167901831716,5.626816368727104,9,3,16.830752511637805,-44.35994705399388,15,10,True
22078,3,5,3.5758444405664926,0.3563275380667841,9,3,1.2741718460168552,4.102217794940521,15,10,True
22079,5,2,2.9215507638166187,6.720256536001125,8,3,19.633570615797712,-74.58215802682288,10,23,True
22080,1,3,2.77348989759825,9.946399751446055,8,3,27.586239228109378,-197.87360718990863,3,2,True
22081,5,1,2.900819396222971,4.591906566006804,10,3,13.320291632316154,-22.525774277188795,5,24,False
22082,2,2,3.8963411870561395,3.850067370345749,5,3,15.001176068019065,0.6941616718118131,4,8,False
22083,1,2,2.498187606148401,7.038535262133707,9,3,17.583581557300914,-79.83557330751765,2,3,True
22084,3,3,3.6584231816834887,5.633212201840382,9,3,20.608674106555142,-40.69778334561677,9,12,True
22085,2,1,2.97106182106954,2.584973460526623,8,3,7.680115957048659,2.965203378636415,2,9,False
22086,4,1,3.695911532776268,7.257289656564816,8,3,26.822300538395826,-95.52435436712469,4,19,True
22087,4,1,4.282559935443636,8.867177393434526,9,3,37.974218645594235,-174.09726575615448,4,19,True
22088,4,5,2.0332319425013092,5.4772786645628235,8,3,11.136577938770047,-38.354894745003556,20,15,True
22089,3,1,3.937181663037009,7.913902179105764,8,3,31.158470542643844,-123.90852905625573,3,14,True
22090,5,4,4.4413616668436235,2.3910521951116115,7,3,10.619527562791012,21.773317947309582,20,21,False
22091,1,3,1.1076588908359282,3.0604151823703507,9,3,3.3898960864017775,-6.619640910368988,3,2,True
22092,3,1,2.23242849382511,1.3216348633148067,8,3,2.950455327296629,2.6872559192069625,3,14,False
22093,2,3,4.105509423263488,2.6742890628231377,9,3,10.979318947950874,15.713824822075816,6,7,False
22094,2,3,3.9087466838455676,0.8850730878533164,7,3,3.459526497107607,10.460478923939835,6,7,False
22095,4,4,0.6420153123330627,3.473794722999096,9,3,2.23022940406721,-6.315517707499502,16,16,True
22096,1,1,2.2882450643946326,6.031511710784309,8,3,13.80157690304062,-51.66298248873408,1,4,True
22097,4,3,3.211320500917108,6.815632905685796,10,3,21.887181676754032,-78.88824042295049,12,17,True
22098,2,1,1.9256680326879339,7.364275776735182,7,3,14.181150447157044,-77.1257146414074,2,9,True
22099,2,4,2.5093020866965547,5.792730235768105,9,3,14.535710068283132,-47.72695960494359,8,6,True
22100,5,5,2.9465439405119236,9.136141287639143,10,3,26.92004175075392,-166.62421900502045,25,20,True
22101,5,5,2.8697749761024895,1.9121837732862046,9,3,5.487537142285986,5.254817292580676,25,20,True
22102,5,5,2.7071314846248127,2.8683404364620477,8,3,7.764974704168886,-1.2517834331017104,25,20,True
22103,4,5,3.3921116174197934,2.7555993248935797,9,3,9.347300482925652,5.9496716593183905,20,15,True
22104,1,2,3.988075728459968,3.7817963321502313,7,3,15.082090162227269,3.111124453753263,2,3,False
22105,5,3,3.5227358930100965,4.703139138150993,8,3,16.567917051785074,-19.556823053152296,15,22,True
22106,3,2,2.807240995163921,7.8688812804951,8,3,22.089846116683812,-111.8108550009733,6,13,True
22107,5,1,4.715191024923341,1.0808743620552108,10,3,5.096529091032472,18.522400598331476,5,24,False
22108,4,5,2.664255582130576,1.3593260488648928,7,3,3.6215920136237907,4.725922376016819,20,15,True
22109,1,1,3.4896601812038246,8.11644726520081,7,3,28.323642834211945,-131.0474648370756,1,4,True
22110,5,4,1.2556622830843562,2.0928313197720483,8,3,2.6278893530954166,-2.199987598252732,20,21,True
22111,1,3,0.6968769460567072,1.2613597465305892,8,3,0.8790125280410994,-0.49618745348026655,3,2,True
22112,3,4,1.9820295079246462,4.658156285418128,6,3,9.23260321022339,-24.7076166768511,12,11,True
22113,2,3,2.007014633271187,9.867787120236946,7,3,19.804793148320496,-155.68097309036574,6,7,True
22114,1,4,2.563719918607885,9.12436732045943,8,3,23.3923222441567,-153.46877815440075,4,1,True
22115,5,4,4.7279771529954955,6.968905504286634,10,3,32.94882600565176,-73.8359583378238,20,21,True
22116,4,3,5.15357049232243,5.308320767423825,10,3,27.356805270777784,-4.233473141548153,12,17,False
22117,4,1,2.9024544581154004,0.520812435967748,9,3,1.5116343766165314,3.600171953472902,4,19,False
22118,4,4,4.371838867953346,2.550329140236184,7,3,11.14962806135859,20.30915597419291,16,16,False
22119,4,3,3.397934405119564,6.530887170808656,7,3,22.191526213644703,-69.52500342590015,12,17,True
22120,1,3,3.649508372269211,6.945815798291194,9,3,25.348812908103465,-83.55748022982334,3,2,True
22121,4,4,1.868764254360158,8.917264249263425,7,3,16.66426467570726,-117.45806948178931,16,16,True
22122,2,1,4.025909998198243,2.94726784903774,6,3,11.865435100809266,12.79855841786137,2,9,False
22123,3,5,2.5427619217328186,1.9397315636071621,8,3,4.9322755583235525,2.9743118963102737,15,10,True
22124,1,2,2.3028147977684332,3.8802434361286475,7,3,8.935482003660882,-14.095085210126983,2,3,True
22125,1,5,2.900941330688123,5.96468558096915,8,3,17.303202926392906,-53.01258847718211,5,0,True
22126,4,4,5.364079598599233,0.05727317104335716,9,3,0.3072178483407565,1.6303456522346127,16,16,True
22127,4,4,3.6418988095072184,3.0564494294985245,7,3,11.131279538609693,6.516800704582506,16,16,False
22128,1,3,2.4639066985331826,5.95452935221614,10,3,14.671404757537799,-51.21233780801335,3,2,True
22129,4,1,2.771106679814666,8.788969454029049,10,3,24.355171962746955,-146.56608271420473,4,19,True
22130,4,1,3.2605885429723545,1.8588096430294199,8,3,6.060813425628258,8.49592037653655,4,19,False
22131,4,4,4.613454558723702,5.472013984381309,9,3,25.2448878616438,-21.674236423283606,16,16,True
22132,4,1,2.415987237197222,6.305854388330489,9,3,15.234863721830557,-59.261595943540584,4,19,True
22133,4,2,2.4577289335973096,6.453956865965748,8,3,15.862076525673032,-63.38847327726028,8,18,True
22134,5,1,1.117744450102146,4.264599085058225,6,3,4.766731959234521,-15.000212559510425,5,24,False
22135,5,1,3.454383437306596,3.554147840117381,9,3,12.277389432640492,-1.2248464248228228,5,24,False
22136,5,3,1.948576188943658,1.4574083349598677,9,3,2.839871179070821,1.3948534326146311,15,22,True
22137,1,4,4.329492867202886,2.342171419495939,6,3,10.140414454474126,20.152263134013968,4,1,False
22138,3,1,2.2946061868388052,2.4551600931586615,9,3,5.633625539441602,-0.9045005871006564,3,14,False
22139,1,4,2.952688033032298,6.970122825047521,7,3,20.58059825428309,-82.68121146724464,4,1,True
22140,5,1,2.7377674691429785,4.157822533265537,8,3,11.383151274044037,-16.16470161237939,5,24,False
22141,1,1,2.979101136810245,9.84656954834119,8,3,29.33392653514438,-201.44981386627342,1,4,True
22142,3,1,1.6008054237412852,7.352967953534963,7,3,11.770670980614627,-67.70681256522126,3,14,True
22143,4,3,1.972741873938205,8.252346258433453,8,3,16.279749022248946,-102.23038333859672,12,17,True
22144,2,1,3.789566957680085,6.221644991529902,8,3,23.577340282317508,-57.34193139722686,2,9,True
22145,5,5,3.7527061518346487,4.2661297145546655,8,3,16.009531224333887,-8.219670558674856,25,20,True
22146,5,2,3.36927406236754,7.919972060548421,7,3,26.684556438281394,-121.43335756603189,10,23,True
22147,3,1,2.936952321095157,7.845157440497652,8,3,23.04085335422652,-113.08923438861677,3,14,True
22148,4,5,2.31912292014733,8.710238198655553,8,3,20.200113046444883,-129.10125111872716,20,15,True
22149,4,4,2.4908914019629482,2.7155783397298716,9,3,6.764210737789956,-1.5198297970841668,16,16,True
22150,2,3,3.0437813694004126,2.5317015053671765,9,3,7.705945874919591,3.9460597158763,6,7,False
22151,4,4,4.361196908740507,9.84569871996132,7,3,42.93903082188568,-235.4991923146983,16,16,True
22152,3,3,2.419924999186665,5.874972849245815,8,3,14.216993667432856,-49.12039340496843,9,12,True
22153,4,4,1.9421100326734877,7.803198833555466,9,3,15.154670741594126,-88.82287096461111,16,16,True
22154,3,4,3.281829522629634,9.018278375719934,7,3,29.5964522167301,-169.77853437420325,12,11,True
22155,5,2,2.4177957826691,9.818436404426697,9,3,23.738974131027632,-175.68361627293584,10,23,True
22156,5,2,5.860285451747672,6.388364597095695,8,3,37.43764010881978,-19.770036992512395,10,23,False
22157,5,2,2.85716812765126,9.498060089819262,8,3,27.137554563148058,-180.21756797130553,10,23,True
22158,1,4,3.2109233026354618,8.865603013904591,8,3,28.466771309261436,-160.9704741678188,4,1,True
22159,5,3,2.5495541128545063,8.213168203758363,10,3,20.93991677345799,-118.59560770051068,15,22,True
22160,3,2,2.1814216494899865,1.8866248442773725,9,3,4.115524279772335,1.2132434094518285,6,13,False
22161,2,3,2.503599456169235,9.598577871478884,6,3,24.03099433903259,-170.4993861338646,6,7,True
22162,4,3,4.109525320788555,8.082402238536698,10,3,33.21483665206466,-131.9584578617627,12,17,True
22163,5,1,2.7643001471249073,8.675164280348147,10,3,23.980757896499124,-141.74700173792667,5,24,True
22164,1,5,2.161584839623114,3.600371553072849,8,3,7.782508566132596,-11.197369922260325,5,0,True
22165,1,4,2.7245056005882162,4.523852430630132,10,3,12.32526128348641,-22.17741981987963,4,1,True
22166,3,5,3.1651799553444877,2.025154544341321,8,3,6.409978570223949,7.3075384540410475,15,10,True
22167,2,4,3.5246773165152914,9.584930561746216,10,3,33.783787331361054,-204.73830681107222,8,6,True
22168,5,3,3.7085296212061,0.6759476181650925,9,3,2.506771764348956,7.601990938295997,15,22,False
22169,5,5,1.305048442802336,6.419755833237266,8,3,8.378092353337507,-42.85149087736172,25,20,True
22170,1,1,3.1340662077118426,0.4184394140828662,7,3,1.3114168276518539,3.5613186747872874,1,4,False
22171,3,5,2.145407798195172,6.6821936559122435,9,3,14.336030378444432,-65.03949987672902,15,10,True
22172,1,5,2.716507656831017,9.064058918680555,9,3,24.622585454563197,-156.2931233721107,5,0,True
22173,1,1,3.2503321560553964,3.5391180912610776,9,3,11.503309336103277,-3.3219939445868283,1,4,False
22174,2,1,3.1948461797545162,3.011875955170792,7,3,9.622480389271889,1.7606273978775588,2,9,False
22175,3,2,4.2325299546296895,2.6322447681812635,8,3,11.141054829244482,17.828865004649643,6,13,False
22176,2,4,2.435903605869117,7.691641156305296,9,3,18.736096427695376,-98.47200554363175,8,6,True
22177,3,3,2.3989325928973866,6.754868758811831,8,3,16.204474826258018,-70.58565794534749,9,12,True
22178,5,5,2.9350740073022923,9.689010018306677,9,3,28.437961461223434,-192.06817199251182,25,20,True
22179,4,5,4.026026929040848,3.283232003710234,9,3,13.218380461226142,9.818545927688117,20,15,True
22180,4,3,2.0283215014409683,7.964809763542337,10,3,16.155194898279877,-95.90512488559841,12,17,True
22181,3,1,2.1475518494874724,1.6919828666813597,9,3,3.633620934642669,1.6553649930981573,3,14,False
22182,4,1,4.366508397791833,6.845029751131709,10,3,29.88887989145155,-74.08022703837351,4,19,True
22183,1,5,2.508575833172964,2.071902916211682,8,3,5.197525584289214,2.2696186578724613,5,0,True
22184,5,5,3.8748746312989906,4.883610534702921,8,3,18.92337857006485,-19.088691377328942,25,20,True
22185,5,3,2.8813015590633375,2.0747045831023794,8,3,5.977849549888737,4.82171536968983,15,22,False
22186,4,3,3.2642327401486932,7.1076973591061225,9,3,23.201178426662608,-89.17290840099614,12,17,True
22187,3,4,3.3604120142965486,9.884795340371127,7,3,33.21698502064568,-216.72034321116973,12,11,True
22188,1,1,1.577873765247779,6.277803441836964,8,3,9.905581354256757,-46.555535770739816,1,4,True
22189,3,2,2.5599185018420827,4.648351074696397,10,3,11.899399919172836,-24.851094388620552,6,13,True
22190,4,2,3.2213264904654837,7.648084574522956,8,3,24.636977441231238,-109.06193905471197,8,18,True
22191,5,3,2.93596273175142,8.538126063666413,10,3,25.067619921920038,-140.4329011449622,15,22,True
22192,5,4,4.111159985080216,5.0863764141082175,8,3,20.910907182737503,-20.392660230485248,20,21,True
22193,3,5,1.5335844933843557,0.7640859676705947,10,3,1.171790391632204,0.9016909788065317,15,10,True
22194,2,3,3.4940888898713016,8.74129189670278,8,3,30.542850899391222,-160.26453907649113,6,7,True
22195,3,3,4.878044410165262,6.885864338549995,8,3,33.58955204582012,-67.44177198311382,9,12,True
22196,2,3,3.68525517520027,7.587021780103952,8,3,27.960111279485254,-109.09382845968632,6,7,True
22197,3,2,3.789046687644766,6.9883264331267,7,3,26.479095123619082,-84.71403270768397,6,13,True
22198,2,3,2.7462156595607388,6.243601888342562,8,3,17.146277277829345,-59.96715402635504,6,7,True
22199,2,4,3.6825209685534923,0.26494751877207734,8,3,0.9756747934443948,3.3344402696965294,8,6,True
22200,2,2,4.410659896107843,7.732462312748587,9,3,34.105261421005494,-113.2909398084604,4,8,True
22201,2,4,3.3788075901140355,8.672390994495933,9,3,29.302340516639468,-155.11438346842993,8,6,True
22202,1,2,3.524060653107918,6.8500435407133455,7,3,24.139968913903946,-80.28912351497151,2,3,True
22203,2,4,2.9371197056472464,0.36124826010469846,8,3,1.0610293833842919,2.733075291541214,8,6,True
22204,2,1,3.104492502887859,3.8331030018835097,9,3,11.899839532144302,-8.670348019483832,2,9,False
22205,5,1,4.189727154625112,5.143445933454527,5,3,21.549635095740538,-20.55229166772916,5,24,False
22206,1,2,3.0123302949740984,8.330049495957258,8,3,25.092860455305768,-133.4367858507705,2,3,True
22207,2,1,1.818527144225735,3.850654041344127,8,3,7.00251889720682,-14.2300069985938,2,9,True
22208,4,5,2.576579843891363,9.113953690895878,9,3,23.482829378121615,-153.51603463020155,20,15,True
22209,1,4,1.6717763088615547,5.637053203579185,8,3,9.423891997535813,-37.36834119614314,4,1,True
22210,5,2,3.7935854662287474,3.1284557112595257,9,3,11.868064117974455,7.893802578747361,10,23,False
22211,3,1,2.405419770442772,2.6150687949258455,7,3,6.290338180382584,-1.3187632631858406,3,14,False
22212,5,2,3.5791236127462045,0.5341384795962356,7,3,1.9117476447992436,5.821243156748165,10,23,False
22213,5,5,1.4766620934796213,9.077603968670887,7,3,13.404553680156472,-101.88723338575052,25,20,True
22214,1,2,0.8210460833856312,5.392092383322707,9,3,4.427156332580602,-20.236736573285555,2,3,True
22215,1,2,1.6749379683840768,2.269217423311,9,3,3.8007984208222756,-2.258736413813372,2,3,False
22216,4,3,4.7220694431469195,1.4663030896147689,9,3,6.923985013861819,22.542877440492152,12,17,False
22217,4,3,2.4759469650145824,0.07693926421520114,9,3,0.19049753772408234,0.4570050599833942,12,17,True
22218,1,3,4.612053982927972,4.802793404314931,8,3,22.150742449550872,-4.225019798118882,3,2,False
22219,1,3,2.532687979940623,3.0528887032274787,9,3,7.7320145227607515,-4.0221995472046155,3,2,True
22220,1,4,5.64832501507597,3.2326545417314834,7,3,18.25908351316088,44.10792891307385,4,1,False
22221,3,5,3.3319163826108738,0.7833299428893981,8,3,2.6099898697028254,6.651784789735042,15,10,True
22222,5,2,3.7364902299616016,9.721397386530201,9,3,36.323906356344345,-217.39520710661293,10,23,True
22223,4,5,4.696564329293775,6.513142399159645,7,3,30.589392263504067,-55.5680191564062,20,15,True
22224,4,2,4.09570145644366,3.6680223614995375,8,3,15.023124528261569,6.425076301479751,8,18,False
22225,2,3,2.8792378252901805,3.4861482657245855,9,3,10.037449951243989,-6.091833170747787,6,7,True
22226,3,4,2.7925715451890167,4.480948568455209,8,3,12.513369467723475,-21.127285492945017,12,11,True
22227,1,2,3.415170619336005,5.434578262761968,8,3,18.560012011466778,-37.480230118033695,2,3,True
22228,1,2,3.7483114337821712,5.506918572412979,8,3,20.64164584988296,-36.30054574469316,2,3,True
22229,3,1,3.434757084938778,5.180870948066211,10,3,17.7950331950239,-31.07215415664409,3,14,True
22230,4,4,5.0723476499493705,7.409569608808198,8,3,37.583912992374536,-87.84194674561735,16,16,True
22231,1,4,1.7362287487431196,4.909162202594297,7,3,8.523428548387313,-27.044271582688285,4,1,True
22232,2,4,3.472493632063034,8.95565342461125,10,3,31.098449487926064,-170.51776784278783,8,6,True
22233,4,5,3.147231352027389,0.6947731753708408,8,3,2.186611920074734,5.362574282561956,20,15,True
22234,5,3,4.525057962594099,6.029256369065028,6,3,27.282734541358888,-41.0386458212814,15,22,True
22235,3,1,2.9015112841723316,7.409490504193887,7,3,21.498720307886302,-96.91578440500686,3,14,True
22236,4,5,3.347267410784041,0.7505248032756573,8,3,2.512207214989711,6.523555514053758,20,15,True
22237,5,3,1.7321589685566439,3.910834798974868,8,3,6.774187571587737,-14.758758732937725,15,22,True
22238,2,2,1.4687396155777188,6.673398718946148,7,3,9.801485069061806,-51.013388491222265,4,8,True
22239,3,1,2.7491821961488325,7.999404661725275,9,3,21.9918208758051,-115.46195202108493,3,14,True
22240,1,5,3.037439540492097,8.709994463960804,10,3,26.456081582301813,-150.07357583537595,5,0,True
22241,1,1,2.8001731396974314,3.1480423567330007,6,3,8.815063649953547,-3.066489290028048,1,4,False
22242,5,3,3.522476021845778,5.560894230690664,5,3,19.588116587628388,-39.92877352919827,15,22,True
22243,4,5,3.525907065582149,0.35182513816548355,5,3,1.2405027405070943,3.9374573295544133,20,15,True
22244,2,5,1.8162012248084998,2.638125681449899,7,3,4.791367093848065,-3.9381417951805497,10,5,True
22245,5,1,2.5902882954953452,3.840480980457468,6,3,9.947952932751466,-12.43685798687338,5,24,False
22246,2,2,2.84887570270276,2.9425366471988026,8,3,8.382921158517112,-0.7851523133425721,4,8,False
22247,2,2,3.566403626708335,8.04167087226472,10,3,28.679844163639682,-128.34996719319815,4,8,True
22248,2,2,4.182661022127846,7.637129308787819,8,3,31.943523080816988,-110.34788744687317,4,8,True
22249,3,3,1.432388853264998,0.7922064279944419,9,3,1.1347476569441188,0.726445507092567,9,12,True
22250,5,1,1.0459699645998246,3.001358632860831,6,3,3.1393309829648213,-6.138612230010098,5,24,False
22251,3,3,2.2501603582240053,7.3717663089643874,7,3,16.58765631852296,-84.95543930978349,9,12,True
22252,4,3,2.0115272399433146,1.1745485118505805,8,3,2.3626363262223258,1.9774763472672523,12,17,True
22253,4,2,1.3942086719639446,1.9723383603302957,7,3,2.7498512460196456,-1.5897706439151602,8,18,False
22254,1,2,2.349437799950139,5.600053086217093,7,3,13.156976402485872,-42.768268614974176,2,3,True
22255,1,2,2.209058778716551,4.873066027790472,7,3,10.764889287955935,-28.67774309859281,2,3,True
22256,1,1,4.7056309629713535,2.3933177704725175,8,3,11.262070204965045,26.041433509788746,1,4,False
22257,4,1,2.3320188603150003,1.0407650149045744,5,3,2.4270836439134897,3.1339810883360424,4,19,False
